address_id,line1,line2,city,province_id,postal_code,country_code,created_at
2124,Calle 8149,Piso 5 Dto C,Mar del Plata,1,2961,AR,2025-02-09 11:22:09
2125,Calle 3502,Piso 7 Dto B,San Rafael,4,3194,AR,2023-08-04 00:20:52
2126,Calle 1162,Piso 2 Dto C,Mar del Plata,1,2783,AR,2025-08-20 15:55:35
2127,Calle 6505,Piso 9 Dto B,CABA,1,1432,AR,2023-12-08 09:14:37
2128,Calle 3191,,Santa Fe,3,4532,AR,2025-06-29 19:33:05
2129,Calle 7394,Piso 5 Dto B,CABA,1,7852,AR,2023-09-02 05:14:49
2130,Calle 4817,Piso 3 Dto C,CABA,1,1702,AR,2024-11-25 20:38:09
2131,Calle 3894,Piso 8 Dto B,Villa Carlos Paz,2,8133,AR,2023-07-17 00:21:59
2132,Calle 1909,Piso 12 Dto A,CABA,1,1294,AR,2023-07-10 11:47:00
2133,Calle 8524,Piso 4 Dto B,Mendoza,4,7518,AR,2023-09-20 07:02:08
2134,Calle 6329,Piso 3 Dto C,Rosario,3,2190,AR,2024-09-14 16:33:55
2135,Calle 1638,Piso 3 Dto A,Mendoza,4,6579,AR,2024-11-08 17:00:42
2136,Calle 8341,Piso 9 Dto A,La Plata,1,2782,AR,2025-05-29 00:30:22
2137,Calle 6955,,Villa Carlos Paz,2,4454,AR,2025-07-28 18:29:02
2138,Calle 661,Piso 2 Dto A,Santa Fe,3,1081,AR,2025-08-02 22:10:42
2139,Calle 5614,Piso 5 Dto A,Mendoza,4,9660,AR,2023-12-04 00:54:45
2140,Calle 3830,,CABA,1,1874,AR,2023-10-12 04:32:06
2141,Calle 296,Piso 10 Dto A,Villa Carlos Paz,2,2062,AR,2024-07-28 11:44:06
2142,Calle 259,Piso 12 Dto B,CABA,1,3713,AR,2025-01-20 19:31:31
2143,Calle 9385,Piso 10 Dto C,Rafaela,3,7158,AR,2024-08-08 11:01:40
2144,Calle 9907,Piso 10 Dto C,Rafaela,3,2468,AR,2025-07-25 05:29:24
2145,Calle 6000,,Mar del Plata,1,3407,AR,2024-09-30 04:28:57
2146,Calle 349,,Villa Carlos Paz,2,3869,AR,2024-02-25 17:43:18
2147,Calle 4824,Piso 3 Dto B,CABA,1,1897,AR,2025-01-28 12:35:53
2148,Calle 9141,Piso 8 Dto A,Córdoba,2,2928,AR,2025-04-15 04:57:41
2149,Calle 7242,,Rosario,3,6070,AR,2025-09-24 12:11:22
2150,Calle 3738,,San Rafael,4,6337,AR,2024-11-18 00:56:44
2151,Calle 2270,,Río Cuarto,2,5664,AR,2023-05-10 18:32:28
2152,Calle 1931,Piso 3 Dto C,Santa Fe,3,6592,AR,2023-06-21 12:14:24
2153,Calle 6656,,CABA,1,8113,AR,2024-06-22 06:38:09
2154,Calle 6266,Piso 10 Dto B,Mar del Plata,1,7667,AR,2023-08-27 02:20:08
2155,Calle 245,Piso 9 Dto B,Mendoza,4,2609,AR,2023-12-18 08:44:39
2156,Calle 5140,,Rafaela,3,5127,AR,2024-02-28 07:48:13
2157,Calle 8872,Piso 3 Dto A,Santa Fe,3,9339,AR,2024-07-01 09:13:15
2158,Calle 483,,Córdoba,2,1016,AR,2023-05-16 02:50:04
2159,Calle 7115,Piso 10 Dto B,Río Cuarto,2,2025,AR,2023-07-30 16:10:29
2160,Calle 8256,,La Plata,1,4167,AR,2024-10-07 03:46:35
2161,Calle 786,,Rosario,3,5575,AR,2023-09-07 10:30:35
2162,Calle 1199,,Mar del Plata,1,8424,AR,2025-01-28 11:33:07
2163,Calle 8550,Piso 4 Dto C,Rafaela,3,7736,AR,2023-12-15 03:35:24
2164,Calle 3613,Piso 11 Dto B,La Plata,1,1275,AR,2025-06-13 08:57:32
2165,Calle 4613,,Mar del Plata,1,8356,AR,2023-12-09 01:31:50
2166,Calle 2131,Piso 10 Dto A,Villa Carlos Paz,2,1318,AR,2025-09-14 21:13:01
2167,Calle 8063,Piso 12 Dto C,Rafaela,3,7299,AR,2023-07-19 02:12:09
2168,Calle 9860,,San Rafael,4,7509,AR,2025-07-27 23:26:38
2169,Calle 1101,,Villa Carlos Paz,2,8436,AR,2024-04-30 13:48:13
2170,Calle 5148,,CABA,1,4319,AR,2024-10-22 12:52:49
2171,Calle 1782,,Godoy Cruz,4,8606,AR,2023-05-22 12:44:22
2172,Calle 1666,,CABA,1,1007,AR,2024-12-16 01:04:19
2173,Calle 3899,Piso 9 Dto C,La Plata,1,3168,AR,2025-05-01 14:09:10
2174,Calle 5652,,Mar del Plata,1,4575,AR,2025-03-31 03:36:44
2175,Calle 8933,Piso 5 Dto B,Mar del Plata,1,1805,AR,2024-01-23 01:21:08
2176,Calle 783,Piso 3 Dto B,Santa Fe,3,9360,AR,2023-07-11 19:12:10
2177,Calle 7065,,Mendoza,4,4874,AR,2025-04-06 18:02:14
2178,Calle 1665,,La Plata,1,3322,AR,2025-04-24 13:32:13
2179,Calle 8412,,Villa Carlos Paz,2,1229,AR,2024-01-11 20:17:47
2180,Calle 9651,,Villa Carlos Paz,2,4168,AR,2024-06-14 14:27:09
2181,Calle 2812,Piso 10 Dto C,La Plata,1,9049,AR,2025-03-16 07:15:04
2182,Calle 3796,,La Plata,1,9442,AR,2024-02-05 07:06:50
2183,Calle 6692,,La Plata,1,8366,AR,2023-06-10 14:28:13
2184,Calle 9644,Piso 9 Dto C,Mar del Plata,1,7599,AR,2023-11-06 20:27:13
2185,Calle 1001,,Mar del Plata,1,7636,AR,2025-07-19 02:46:51
2186,Calle 254,Piso 6 Dto A,Rosario,3,9857,AR,2023-12-15 02:53:42
2187,Calle 2957,Piso 4 Dto C,CABA,1,6372,AR,2024-01-08 08:02:44
2188,Calle 5998,Piso 1 Dto B,La Plata,1,2718,AR,2024-06-20 12:30:31
2189,Calle 1194,,CABA,1,2191,AR,2023-12-07 12:45:16
2190,Calle 7483,Piso 10 Dto A,La Plata,1,4853,AR,2025-03-03 22:06:38
2191,Calle 4732,,Río Cuarto,2,3078,AR,2023-07-03 16:50:37
2192,Calle 9916,,Rosario,3,9884,AR,2025-03-08 21:02:05
2193,Calle 4109,,San Rafael,4,5884,AR,2024-10-11 15:08:59
2194,Calle 8392,,Rafaela,3,2376,AR,2024-07-19 12:06:15
2195,Calle 8941,,Mar del Plata,1,8231,AR,2023-09-25 09:32:43
2196,Calle 3855,Piso 9 Dto B,CABA,1,7397,AR,2025-05-16 22:16:19
2197,Calle 3060,Piso 1 Dto C,Mar del Plata,1,5503,AR,2024-12-17 00:08:25
2198,Calle 1041,Piso 12 Dto C,Rafaela,3,9108,AR,2025-08-09 17:45:13
2199,Calle 2457,Piso 10 Dto C,Mar del Plata,1,9287,AR,2025-06-16 09:55:54
2200,Calle 2122,,Córdoba,2,9092,AR,2023-07-04 07:27:02
2201,Calle 5215,,Rafaela,3,7530,AR,2024-02-19 07:25:31
2202,Calle 6041,Piso 1 Dto C,Córdoba,2,1489,AR,2024-11-15 19:05:33
2203,Calle 6242,Piso 12 Dto C,Santa Fe,3,8481,AR,2023-07-04 12:30:59
2204,Calle 2752,,CABA,1,6613,AR,2024-12-07 19:27:52
2205,Calle 8579,Piso 7 Dto B,CABA,1,4213,AR,2023-12-10 00:46:56
2206,Calle 4820,,Mar del Plata,1,3180,AR,2025-08-10 12:36:40
2207,Calle 6413,,Villa Carlos Paz,2,6573,AR,2025-01-23 23:48:20
2208,Calle 5372,Piso 3 Dto C,CABA,1,8918,AR,2024-02-06 08:32:22
2209,Calle 6375,,Godoy Cruz,4,7613,AR,2024-04-14 07:47:24
2210,Calle 5626,Piso 9 Dto C,Rosario,3,2674,AR,2024-04-17 06:41:03
2211,Calle 1741,Piso 9 Dto C,Rafaela,3,7049,AR,2024-11-24 06:10:11
2212,Calle 8023,Piso 9 Dto B,Mar del Plata,1,6314,AR,2023-05-30 06:49:06
2213,Calle 4708,,Villa Carlos Paz,2,4181,AR,2024-08-24 07:35:50
2214,Calle 8394,,Córdoba,2,8884,AR,2025-05-27 06:06:52
2215,Calle 8545,,CABA,1,5409,AR,2023-07-03 13:12:19
2216,Calle 3444,,La Plata,1,6328,AR,2024-08-04 04:03:54
2217,Calle 5371,,La Plata,1,3842,AR,2024-11-24 17:34:28
2218,Calle 6873,,Córdoba,2,4901,AR,2025-02-26 03:45:17
2219,Calle 751,Piso 1 Dto C,La Plata,1,3452,AR,2023-10-22 11:43:04
2220,Calle 577,Piso 6 Dto A,CABA,1,7273,AR,2025-08-05 02:27:27
2221,Calle 9695,,Mendoza,4,3156,AR,2025-05-17 13:38:49
2222,Calle 2127,Piso 4 Dto C,La Plata,1,7589,AR,2024-01-13 21:13:59
2223,Calle 9133,,Santa Fe,3,6315,AR,2025-06-30 17:25:50
2224,Calle 8830,Piso 8 Dto B,La Plata,1,3745,AR,2023-12-06 17:10:48
2225,Calle 8360,Piso 6 Dto C,La Plata,1,9869,AR,2024-10-14 10:49:37
2226,Calle 5960,Piso 6 Dto C,Villa Carlos Paz,2,3912,AR,2025-06-23 21:04:42
2227,Calle 1945,Piso 2 Dto C,Mar del Plata,1,6444,AR,2023-06-14 10:49:19
2228,Calle 646,Piso 1 Dto A,CABA,1,7103,AR,2024-04-26 15:06:58
2229,Calle 1192,,Córdoba,2,6340,AR,2024-09-10 00:40:08
2230,Calle 5309,,CABA,1,9548,AR,2024-03-18 01:04:26
2231,Calle 9103,,Villa Carlos Paz,2,5651,AR,2024-08-19 02:26:34
2232,Calle 8599,Piso 10 Dto B,Mar del Plata,1,9038,AR,2023-12-15 19:24:27
2233,Calle 3639,Piso 7 Dto B,Mar del Plata,1,5795,AR,2025-02-06 00:10:29
2234,Calle 2126,,CABA,1,7042,AR,2024-07-26 06:11:04
2235,Calle 8616,,CABA,1,3190,AR,2024-02-25 19:30:38
2236,Calle 3280,,Rosario,3,5994,AR,2023-09-26 20:31:50
2237,Calle 133,,Mar del Plata,1,7805,AR,2024-06-16 14:37:19
2238,Calle 9057,,CABA,1,9724,AR,2024-01-17 09:51:02
2239,Calle 8499,Piso 12 Dto A,Santa Fe,3,3899,AR,2024-02-10 15:41:12
2240,Calle 7607,Piso 6 Dto B,Santa Fe,3,5352,AR,2025-05-26 14:36:53
2241,Calle 9359,,CABA,1,2478,AR,2025-07-07 16:46:57
2242,Calle 7432,,Rafaela,3,2675,AR,2025-01-04 17:17:43
2243,Calle 7202,Piso 2 Dto C,CABA,1,3876,AR,2023-08-12 08:48:46
2244,Calle 3250,,CABA,1,4049,AR,2023-06-20 11:08:11
2245,Calle 2543,,CABA,1,7749,AR,2024-01-26 22:31:18
2246,Calle 6998,,San Rafael,4,5967,AR,2024-05-07 00:51:39
2247,Calle 3875,Piso 3 Dto B,Córdoba,2,5006,AR,2025-08-22 02:45:25
2248,Calle 5048,,Mar del Plata,1,9013,AR,2025-04-24 06:54:51
2249,Calle 3586,Piso 3 Dto B,Villa Carlos Paz,2,5049,AR,2023-06-05 09:15:40
2250,Calle 4160,,Villa Carlos Paz,2,3956,AR,2025-03-30 02:54:27
2251,Calle 7190,,Río Cuarto,2,8211,AR,2023-08-22 13:24:27
2252,Calle 4039,Piso 11 Dto C,La Plata,1,9634,AR,2025-06-17 03:38:05
2253,Calle 8034,,Córdoba,2,9502,AR,2024-05-17 12:42:38
2254,Calle 1615,Piso 3 Dto B,CABA,1,1889,AR,2025-09-03 06:09:20
2255,Calle 729,Piso 5 Dto C,CABA,1,8628,AR,2025-07-19 15:42:14
2256,Calle 7183,,Mar del Plata,1,7098,AR,2025-07-12 23:46:55
2257,Calle 8766,,CABA,1,4309,AR,2023-06-01 22:22:15
2258,Calle 3872,,La Plata,1,6254,AR,2023-10-23 01:44:29
2259,Calle 2671,,La Plata,1,1374,AR,2023-12-23 19:09:08
2260,Calle 9616,,Córdoba,2,2515,AR,2024-08-18 08:51:14
2261,Calle 8379,,La Plata,1,1080,AR,2025-02-09 14:06:34
2262,Calle 3448,Piso 11 Dto C,Mendoza,4,2522,AR,2023-10-31 21:51:14
2263,Calle 2473,,CABA,1,4395,AR,2024-01-05 12:28:01
2264,Calle 7543,,Mar del Plata,1,1876,AR,2023-10-31 21:41:47
2265,Calle 1463,Piso 2 Dto A,Río Cuarto,2,7597,AR,2023-10-15 08:14:55
2266,Calle 686,,CABA,1,8315,AR,2023-12-03 05:57:15
2267,Calle 8670,,Río Cuarto,2,4507,AR,2023-07-02 12:19:06
2268,Calle 7069,,CABA,1,9784,AR,2023-05-26 19:55:34
2269,Calle 4940,,Villa Carlos Paz,2,5621,AR,2024-02-03 14:52:10
2270,Calle 373,Piso 9 Dto C,La Plata,1,9598,AR,2023-12-10 10:21:57
2271,Calle 9445,,Mendoza,4,3459,AR,2024-07-24 09:26:02
2272,Calle 9690,Piso 4 Dto C,CABA,1,6733,AR,2024-12-17 01:54:17
2273,Calle 21,Piso 4 Dto C,Rosario,3,3100,AR,2025-06-15 09:01:34
2274,Calle 3750,,Rosario,3,5513,AR,2024-02-26 07:54:55
2275,Calle 9007,Piso 6 Dto C,La Plata,1,7346,AR,2024-08-24 19:44:41
2276,Calle 3474,,Rosario,3,3558,AR,2023-06-14 20:08:07
2277,Calle 882,Piso 7 Dto A,La Plata,1,3653,AR,2025-05-19 13:59:26
2278,Calle 4554,,La Plata,1,8259,AR,2023-09-15 14:57:29
2279,Calle 367,,Mar del Plata,1,3072,AR,2024-07-16 03:18:25
2280,Calle 5610,,CABA,1,1124,AR,2024-04-14 14:40:45
2281,Calle 531,,Villa Carlos Paz,2,1276,AR,2024-11-20 04:35:03
2282,Calle 8133,Piso 10 Dto C,Godoy Cruz,4,7038,AR,2025-02-21 09:38:03
2283,Calle 1064,Piso 6 Dto B,Santa Fe,3,7094,AR,2024-07-21 19:11:45
2284,Calle 4033,,CABA,1,3242,AR,2024-05-30 01:40:11
2285,Calle 1812,,CABA,1,2941,AR,2025-07-12 18:07:57
2286,Calle 437,,CABA,1,2644,AR,2025-04-03 00:04:44
2287,Calle 8012,,CABA,1,9919,AR,2023-05-26 09:29:06
2288,Calle 6001,,Mar del Plata,1,1499,AR,2023-10-21 01:18:10
2289,Calle 997,,San Rafael,4,9329,AR,2023-07-10 22:40:26
2290,Calle 4039,,CABA,1,6441,AR,2023-09-06 19:42:49
2291,Calle 5917,Piso 9 Dto B,Godoy Cruz,4,5919,AR,2024-03-10 21:41:42
2292,Calle 1872,,Rosario,3,1285,AR,2025-09-29 21:37:07
2293,Calle 8712,Piso 9 Dto C,La Plata,1,8320,AR,2025-02-25 15:00:56
2294,Calle 4158,,Río Cuarto,2,2974,AR,2025-09-23 21:12:35
2295,Calle 3283,,CABA,1,8200,AR,2024-06-03 22:03:02
2296,Calle 7157,Piso 3 Dto A,Santa Fe,3,2049,AR,2025-07-28 23:05:56
2297,Calle 7783,,CABA,1,5358,AR,2025-01-21 00:20:42
2298,Calle 5089,,CABA,1,2111,AR,2023-11-02 22:40:18
2299,Calle 7957,,Mar del Plata,1,5133,AR,2023-07-03 00:32:11
2300,Calle 4304,,Mar del Plata,1,5416,AR,2023-05-10 16:51:02
2301,Calle 1078,,Mar del Plata,1,5186,AR,2025-06-23 13:48:12
2302,Calle 4877,Piso 11 Dto C,Mar del Plata,1,7471,AR,2025-08-05 01:33:19
2303,Calle 3665,,San Rafael,4,8589,AR,2025-03-17 23:45:10
2304,Calle 6263,Piso 10 Dto C,Villa Carlos Paz,2,2672,AR,2025-02-02 06:59:07
2305,Calle 2433,Piso 4 Dto B,Mendoza,4,1804,AR,2025-05-28 10:54:29
2306,Calle 4068,Piso 4 Dto A,La Plata,1,8158,AR,2024-02-14 07:18:22
2307,Calle 8445,Piso 11 Dto C,Mar del Plata,1,2866,AR,2025-03-28 22:37:10
2308,Calle 4328,,Rosario,3,1431,AR,2024-04-02 23:15:29
2309,Calle 7549,,Mar del Plata,1,2458,AR,2025-02-02 01:34:07
2310,Calle 450,Piso 11 Dto C,CABA,1,2557,AR,2025-08-30 18:56:51
2311,Calle 3854,Piso 6 Dto C,Mendoza,4,3401,AR,2023-10-26 22:02:54
2312,Calle 368,Piso 12 Dto C,La Plata,1,9326,AR,2023-06-22 10:27:23
2313,Calle 8956,Piso 7 Dto B,Rosario,3,9767,AR,2023-12-06 17:59:05
2314,Calle 7394,,CABA,1,8214,AR,2025-07-01 08:39:45
2315,Calle 8833,,CABA,1,5251,AR,2025-08-22 00:12:01
2316,Calle 5247,,La Plata,1,3946,AR,2024-02-23 11:14:13
2317,Calle 4908,,CABA,1,2376,AR,2024-01-06 04:21:55
2318,Calle 9674,Piso 5 Dto A,La Plata,1,9268,AR,2023-12-25 16:41:54
2319,Calle 9480,,La Plata,1,5376,AR,2023-07-12 00:10:40
2320,Calle 1932,Piso 5 Dto A,Córdoba,2,2843,AR,2024-11-06 20:49:14
2321,Calle 9042,,La Plata,1,8987,AR,2024-07-20 08:40:00
2322,Calle 9064,Piso 9 Dto A,Río Cuarto,2,7183,AR,2024-11-05 23:39:51
2323,Calle 9520,Piso 11 Dto C,La Plata,1,3977,AR,2024-08-02 22:14:04
2324,Calle 6909,Piso 12 Dto C,Río Cuarto,2,7165,AR,2024-12-22 02:30:59
2325,Calle 4339,,Mar del Plata,1,5352,AR,2025-04-08 19:17:32
2326,Calle 1062,,CABA,1,6538,AR,2023-10-11 18:39:10
2327,Calle 5826,Piso 10 Dto A,CABA,1,5509,AR,2025-08-25 22:19:37
2328,Calle 8234,Piso 10 Dto A,CABA,1,9759,AR,2025-01-16 13:56:52
2329,Calle 3735,Piso 10 Dto A,Mar del Plata,1,3252,AR,2024-06-10 14:45:21
2330,Calle 8638,,CABA,1,7961,AR,2023-06-09 06:15:49
2331,Calle 1462,,Córdoba,2,2850,AR,2024-05-25 16:44:29
2332,Calle 2675,Piso 4 Dto C,Mar del Plata,1,2768,AR,2024-05-01 09:46:47
2333,Calle 6679,,Mar del Plata,1,5073,AR,2023-07-13 00:38:29
2334,Calle 9115,Piso 9 Dto A,Godoy Cruz,4,6446,AR,2023-06-09 01:38:31
2335,Calle 4562,,Godoy Cruz,4,5295,AR,2023-11-15 12:16:52
2336,Calle 5209,,Villa Carlos Paz,2,5737,AR,2024-07-04 00:33:03
2337,Calle 6823,Piso 7 Dto A,Mar del Plata,1,8933,AR,2023-08-15 11:48:44
2338,Calle 4239,,Rosario,3,9957,AR,2025-08-23 11:30:03
2339,Calle 47,,San Rafael,4,2587,AR,2024-06-30 18:12:04
2340,Calle 6779,,La Plata,1,6348,AR,2024-02-16 22:24:43
2341,Calle 6170,Piso 5 Dto C,San Rafael,4,9821,AR,2024-05-26 18:29:23
2342,Calle 6486,Piso 12 Dto C,Río Cuarto,2,6105,AR,2025-07-01 04:00:34
2343,Calle 1480,Piso 6 Dto B,La Plata,1,6137,AR,2023-07-21 14:03:25
2344,Calle 2209,,Mar del Plata,1,1959,AR,2025-05-17 04:03:40
2345,Calle 6251,Piso 12 Dto A,Mendoza,4,2857,AR,2023-08-23 08:05:34
2346,Calle 1014,Piso 4 Dto C,La Plata,1,4393,AR,2025-02-18 09:17:40
2347,Calle 2061,Piso 2 Dto C,La Plata,1,6368,AR,2024-12-04 11:38:41
2348,Calle 7955,,Villa Carlos Paz,2,5933,AR,2023-12-03 02:13:30
2349,Calle 4100,Piso 3 Dto A,Mar del Plata,1,7165,AR,2024-12-08 14:40:43
2350,Calle 9122,Piso 10 Dto B,Villa Carlos Paz,2,9151,AR,2025-02-01 15:04:09
2351,Calle 4295,Piso 3 Dto A,La Plata,1,6156,AR,2025-02-22 00:36:18
2352,Calle 7260,,Santa Fe,3,8382,AR,2024-08-27 06:30:41
2353,Calle 3151,,Rosario,3,7965,AR,2023-11-25 06:39:32
2354,Calle 4229,,La Plata,1,4019,AR,2025-02-14 11:32:02
2355,Calle 888,Piso 2 Dto B,La Plata,1,6685,AR,2024-04-25 14:05:21
2356,Calle 6972,,Mendoza,4,3865,AR,2023-12-28 08:46:49
2357,Calle 7016,Piso 8 Dto C,La Plata,1,6089,AR,2025-01-18 07:09:57
2358,Calle 1104,,La Plata,1,2295,AR,2024-02-04 18:28:18
2359,Calle 1513,Piso 6 Dto C,CABA,1,9739,AR,2025-07-17 05:44:53
2360,Calle 101,,Córdoba,2,8775,AR,2025-07-15 23:57:16
2361,Calle 8103,,Godoy Cruz,4,2296,AR,2024-01-29 13:46:29
2362,Calle 7276,Piso 1 Dto B,Villa Carlos Paz,2,3210,AR,2025-01-29 15:47:55
2363,Calle 6964,,Rosario,3,3697,AR,2023-07-28 01:33:05
2364,Calle 3749,Piso 12 Dto B,La Plata,1,4735,AR,2025-03-04 02:40:59
2365,Calle 6323,Piso 9 Dto A,Mar del Plata,1,6740,AR,2024-01-23 05:27:19
2366,Calle 8423,,La Plata,1,3021,AR,2025-09-18 00:48:40
2367,Calle 8249,Piso 6 Dto B,Córdoba,2,5396,AR,2023-07-18 05:50:42
2368,Calle 4170,Piso 5 Dto C,La Plata,1,5672,AR,2025-04-30 19:22:31
2369,Calle 3225,,CABA,1,4171,AR,2023-12-31 11:38:38
2370,Calle 4678,Piso 9 Dto C,Godoy Cruz,4,2390,AR,2025-04-05 05:10:56
2371,Calle 3380,Piso 4 Dto C,La Plata,1,3725,AR,2025-06-04 01:52:29
2372,Calle 9095,,CABA,1,2192,AR,2025-05-12 11:19:19
2373,Calle 8895,Piso 1 Dto A,CABA,1,5045,AR,2023-07-09 18:47:01
2374,Calle 3185,,Mar del Plata,1,6324,AR,2025-08-30 02:57:12
2375,Calle 4371,Piso 10 Dto A,CABA,1,4760,AR,2024-08-22 16:59:08
2376,Calle 1702,Piso 9 Dto A,Mar del Plata,1,8217,AR,2025-05-11 14:21:45
2377,Calle 1098,,Mar del Plata,1,5568,AR,2024-06-03 17:37:54
2378,Calle 5890,Piso 5 Dto B,Mar del Plata,1,1876,AR,2025-08-09 00:35:28
2379,Calle 5925,Piso 12 Dto A,Mar del Plata,1,4562,AR,2025-04-04 13:45:35
2380,Calle 1756,Piso 1 Dto C,Río Cuarto,2,4947,AR,2023-11-13 14:10:54
2381,Calle 8231,Piso 9 Dto C,La Plata,1,9828,AR,2024-12-25 14:59:42
2382,Calle 9491,,Rafaela,3,1998,AR,2024-08-23 11:18:17
2383,Calle 7885,,Godoy Cruz,4,8853,AR,2023-10-15 13:47:19
2384,Calle 2254,,La Plata,1,1596,AR,2023-09-22 02:21:25
2385,Calle 8855,Piso 12 Dto B,Rafaela,3,3867,AR,2024-06-25 00:17:36
2386,Calle 9122,Piso 11 Dto A,CABA,1,3666,AR,2025-07-24 01:34:00
2387,Calle 1691,Piso 3 Dto A,Mar del Plata,1,1492,AR,2025-01-03 18:59:07
2388,Calle 9283,,Mendoza,4,4474,AR,2024-01-21 15:24:46
2389,Calle 1917,,CABA,1,3879,AR,2023-05-09 06:45:48
2390,Calle 8553,Piso 7 Dto B,Mar del Plata,1,7216,AR,2023-10-31 01:07:55
2391,Calle 8322,Piso 11 Dto C,CABA,1,7328,AR,2023-11-11 01:24:21
2392,Calle 4842,Piso 4 Dto B,CABA,1,2522,AR,2024-07-27 13:53:53
2393,Calle 3855,Piso 9 Dto B,Mar del Plata,1,4997,AR,2023-09-15 02:58:57
2394,Calle 7907,,Córdoba,2,4194,AR,2024-09-06 02:54:00
2395,Calle 5184,,Mar del Plata,1,1059,AR,2024-03-09 10:41:40
2396,Calle 7489,,Córdoba,2,7063,AR,2024-07-12 07:55:26
2397,Calle 9640,,San Rafael,4,6429,AR,2023-06-05 08:41:46
2398,Calle 7142,Piso 7 Dto C,Mendoza,4,7915,AR,2024-06-26 08:50:19
2399,Calle 6439,,CABA,1,2479,AR,2024-04-19 04:58:54
2400,Calle 7324,,Mendoza,4,7534,AR,2024-06-26 15:59:50
2401,Calle 688,,Santa Fe,3,7017,AR,2025-09-24 13:36:47
2402,Calle 6877,Piso 9 Dto A,Santa Fe,3,3307,AR,2024-12-13 01:54:10
2403,Calle 9251,,Mar del Plata,1,7363,AR,2025-04-18 04:59:08
2404,Calle 3836,,Rafaela,3,8741,AR,2025-08-04 23:43:03
2405,Calle 7952,Piso 10 Dto A,San Rafael,4,1501,AR,2024-12-02 07:43:26
2406,Calle 2960,,Santa Fe,3,8446,AR,2024-12-11 17:36:47
2407,Calle 3879,,Mar del Plata,1,3174,AR,2025-03-06 11:41:49
2408,Calle 7448,,Santa Fe,3,7228,AR,2023-05-28 19:46:39
2409,Calle 9066,Piso 1 Dto C,CABA,1,3280,AR,2023-08-27 03:39:33
2410,Calle 5499,,Santa Fe,3,8545,AR,2025-05-30 23:55:17
2411,Calle 1479,,Mar del Plata,1,8999,AR,2024-08-09 01:25:34
2412,Calle 1223,,CABA,1,5592,AR,2023-09-25 18:21:25
2413,Calle 6600,Piso 3 Dto B,Río Cuarto,2,3900,AR,2024-01-13 18:35:46
2414,Calle 5477,,La Plata,1,8360,AR,2023-07-27 22:41:37
2415,Calle 6004,,Santa Fe,3,6678,AR,2024-08-04 04:00:31
2416,Calle 5226,,CABA,1,1047,AR,2023-12-11 20:50:32
2417,Calle 8142,,La Plata,1,1815,AR,2023-08-12 10:34:47
2418,Calle 5607,,Córdoba,2,8526,AR,2024-01-27 16:35:06
2419,Calle 4563,,CABA,1,6375,AR,2024-07-13 23:06:10
2420,Calle 7955,,CABA,1,3636,AR,2024-06-15 17:15:58
2421,Calle 1477,,Córdoba,2,7381,AR,2025-08-25 08:21:22
2422,Calle 103,,Godoy Cruz,4,6757,AR,2025-09-25 17:57:50
2423,Calle 1499,Piso 2 Dto C,Córdoba,2,1016,AR,2024-02-06 12:19:49
2424,Calle 1412,Piso 6 Dto A,Rosario,3,2324,AR,2023-07-12 18:15:22
2425,Calle 7219,,Córdoba,2,4270,AR,2023-07-13 02:51:07
2426,Calle 7049,,CABA,1,1075,AR,2025-05-26 15:51:56
2427,Calle 1420,Piso 9 Dto C,Mar del Plata,1,6361,AR,2024-08-03 05:09:28
2428,Calle 2308,Piso 10 Dto C,Mar del Plata,1,7769,AR,2025-09-14 16:18:42
2429,Calle 5647,Piso 3 Dto C,Villa Carlos Paz,2,5571,AR,2025-05-08 13:32:25
2430,Calle 1444,,Santa Fe,3,8768,AR,2024-03-15 01:59:15
2431,Calle 1355,,Rafaela,3,1581,AR,2024-06-09 12:06:42
2432,Calle 5764,Piso 9 Dto C,CABA,1,4633,AR,2024-02-14 13:17:31
2433,Calle 3496,Piso 12 Dto B,La Plata,1,5194,AR,2025-07-28 00:48:13
2434,Calle 5528,,Rosario,3,7645,AR,2024-07-03 02:29:39
2435,Calle 638,Piso 12 Dto B,Godoy Cruz,4,4174,AR,2025-09-03 05:11:39
2436,Calle 4119,,Mar del Plata,1,9964,AR,2024-08-19 16:30:34
2437,Calle 3734,Piso 7 Dto C,Godoy Cruz,4,7650,AR,2023-12-06 05:16:30
2438,Calle 5473,Piso 1 Dto B,La Plata,1,5533,AR,2023-07-22 20:38:40
2439,Calle 5498,Piso 6 Dto A,La Plata,1,7505,AR,2024-01-08 16:56:30
2440,Calle 160,Piso 10 Dto A,CABA,1,6317,AR,2023-10-19 10:28:25
2441,Calle 5071,,Mar del Plata,1,4826,AR,2023-10-07 22:11:56
2442,Calle 7581,,Mendoza,4,1312,AR,2023-12-13 02:13:52
2443,Calle 7294,,La Plata,1,3902,AR,2024-01-22 06:34:51
2444,Calle 6078,Piso 4 Dto B,Villa Carlos Paz,2,2362,AR,2024-02-05 03:45:13
2445,Calle 2216,Piso 3 Dto B,Mendoza,4,6854,AR,2023-08-06 11:06:18
2446,Calle 832,,La Plata,1,6525,AR,2024-04-03 08:49:20
2447,Calle 5686,Piso 11 Dto C,Rosario,3,8211,AR,2024-10-14 20:04:35
2448,Calle 719,Piso 8 Dto A,La Plata,1,4133,AR,2023-11-22 14:30:24
